Unique_idx,price
17469,332987.8298608158
7081,689225.0130998837
19041,782252.1770952744
8240,530340.9008028479
8231,602148.6485585459
18663,438630.32936456706
4913,320321.6669417424
20532,248492.7506008176
11431,251297.45550143532
3835,813026.8036105391
14203,40992.51205284614
10848,581813.2001238391
1377,322988.0588014312
13432,285686.6721834894
7736,511286.075019354
10591,558147.8766822619
1623,517224.238032965
12104,901714.0447768914
10520,142093.26423974335
18865,201290.14442328457
7062,627996.3221738096
4151,1066291.134641245
408,399987.40811993834
20362,469685.698643568
562,793493.1763419872
16788,429722.0325732967
3268,723392.2870322457
9749,769049.189734594
21181,696136.0544021102
19885,244494.41524581332
11533,807605.2465457115
1292,77076.65319177229
5109,446774.2547264267
17769,459717.54123431724
19598,559158.759225931
20777,118874.65007703751
14398,1089761.1665301155
9043,501406.6742253592
84,267378.2675511362
11369,740797.2139076274
1804,350288.0769293625
2017,487978.7124082893
9788,779104.1720777899
18115,583632.0689616306
19027,568280.080140668
5998,878044.8576758867
5213,633171.5624392051
8481,145358.36701113544
6424,113441.14507389907
12075,-9544.773389579728
15239,261145.63623235095
1260,724294.6025243085
8616,494167.6706439061
10353,483031.2092570206
2674,217331.59462762624
7829,45880.85131060798
14850,444591.03660979215
21582,449842.3636830207
17764,688181.9937465461
10303,352146.82868064474
13562,465488.21864127927
12134,604714.4972909559
203,200021.1775217075
14615,143399.54588892125
1783,449444.5613473207
6682,402127.73733904306
11089,867985.9328325046
17813,693647.3595777694
15810,218714.19165368192
20610,307656.353047546
7051,283359.09167075064
3018,406914.8140989607
18012,758494.6614795346
20967,802216.6107650204
16222,745493.2627371633
13907,1442105.2672355566
3670,284124.5580919618
18751,63040.616853795014
12961,684016.2715830682
1600,774214.6394259697
20626,364633.0730814859
9902,1124650.6249778839
13571,956202.5661750715
2014,402924.5420587156
18504,343058.7534414707
19698,515498.70777536463
4253,989032.8307766514
6005,340475.8756877873
20104,664663.2235745713
7020,197241.5125833042
2104,262860.57464050036
1080,267671.1278254213
6069,646354.5732414871
4348,635469.312505994
9757,434838.5120285461
9841,73622.1915538488
7134,299591.00600023475
15060,711794.864350047
19069,316949.2495577745
5132,793275.8008715007
16769,561579.4710237775
3193,317464.2633362543
12696,788814.3096503774
1893,1013995.5189809734
9671,999100.5035614995
12892,118130.55363628268
12956,194655.83749581967
17653,676013.4351090649
15595,484637.2970915185
5682,396052.9177385261
18387,484898.06056569144
7251,226370.76790636964
20795,338823.46643801965
11253,1030354.7063177852
17138,243939.046624328
17906,257303.1762712691
20378,840297.1953641623
14090,343123.5260563921
17302,515802.4052200606
6411,486186.91606867407
16057,610454.9497635784
9676,290209.79076941684
19077,283655.5165397078
20259,249068.68000852503
6337,334229.824279584
8032,675569.81983524
7860,862962.9479916943
17829,457540.5054844944
12718,1005147.1148901079
838,608593.7206547549
19199,666084.5904804291
9982,780846.1343228463
14008,90304.3714522142
6921,364609.7739352267
16217,727171.1805398781
14817,295747.5775043713
13293,906372.8952809284
7338,102200.46832787804
12571,597231.3303441294
8168,299783.5086780982
8551,602899.6044921996
7609,856492.7235989412
4184,360384.31911626365
1536,847809.8433491318
10033,301965.2489251755
5229,757470.5386908092
20671,229466.71912580077
18529,956575.4228421636
8718,452059.0498566162
10628,435723.5785440346
929,417689.2726711808
2266,336630.39183722157
19011,504020.927672999
4473,452284.4447516855
21340,336675.60502897855
17685,347962.5280240169
14729,533033.5407210654
13813,896362.8422359219
13131,312492.6968290601
6194,599919.8861796893
19459,396118.86882888526
10313,579482.8597856341
525,485906.76601336244
3007,455986.7108119903
703,540399.8459487138
10834,736475.921975418
20833,367705.51704340894
4994,870783.2594469907
13862,510548.07375616673
6085,802667.1760215573
21500,548237.1782260463
13115,520948.36304196436
15506,817458.8770091375
12767,364867.69536306895
8063,362138.5053894352
19140,619410.9081352465
18739,347000.86709519755
10792,220777.85271998867
16931,856319.1574907526
10497,356290.9747060081
6037,421708.3238027869
18970,485313.015154317
17431,797996.5778929247
4895,660715.6603391655
20760,917542.6778624738
21255,598302.3303883579
9515,793438.3039642489
6646,364032.9719540477
1785,336366.34166968986
10698,433221.975910631
11226,1317446.9074459393
19271,431872.8719968442
13356,733485.5660897885
1537,497098.75730791595
5177,180414.53102098126
8355,403756.77051582746
619,242578.55944975372
6251,500975.51652788464
21232,184334.62393553834
13977,680095.5147905024
11153,672376.0770043461
19931,356365.8494046964
9974,181505.24081155285
4665,472739.3937385166
3674,203695.5866320338
7770,486710.2361695841
18005,806154.9831917742
14974,346473.2285176078
19047,501558.3040210353
2921,497950.70432156697
19851,556399.5795952613
12434,316592.18234642595
7432,1010800.7606341969
1842,753389.1492444733
15711,272805.84161659237
2196,479274.34865583386
19980,523014.2552732546
9763,234214.60310729966
11048,543454.1475917138
14094,924154.363481232
13937,296564.0775459679
14413,583124.5487733847
17921,493934.89348943904
556,1322372.1449154718
5709,509170.32439203653
5418,432170.06031165924
19114,792343.1546312477
6915,706834.0811946904
20124,425251.3865168104
38,113757.72431128006
5800,434544.53778501693
12862,777242.7074518111
14855,461025.0197297884
8550,362608.353212554
15613,495593.83317404334
3858,269014.3259900687
15588,236469.64031108376
10620,787923.4806945715
9270,743101.3417162988
8746,414104.109160156
3000,500227.94153044745
9216,624546.7274414124
4209,886316.6813937305
2712,236436.79945764598
21429,321140.76368344855
7280,1262981.3818690646
13274,563559.9793868167
16263,782511.8808349138
11066,160248.87147613894
9219,350077.87048464455
5910,464715.8025044333
11126,278763.97170533426
13801,299286.2256652592
3169,649432.8722450333
14414,155411.56442918163
6412,942498.0780059854
11946,498859.43327203114
15351,289270.9495871607
18839,364246.8014696948
7039,757663.5428790683
18825,598940.658744636
13989,303439.98374302126
14670,498065.1691828221
20510,437570.5138662942
12330,159001.91838314198
3366,209759.7774373535
10182,397881.85072045587
4344,934268.7256597066
5149,732785.5705826189
4230,534437.5382505357
11725,596188.5467885584
15529,1042074.1679170355
3245,488043.6154672066
17479,186246.73322540242
876,273216.90154229105
13848,382256.7522063162
1961,264689.5571171697
877,537208.9594474752
17345,406898.9935343182
1299,159102.88407556713
15027,420969.63986044563
1547,522845.0746266972
12086,484873.5183305312
16476,667229.0671358621
7313,1905381.9754753727
2976,560982.9372470006
1163,869260.0050562611
550,664950.8593962574
13400,1686181.5797331594
21078,318414.23369075544
6955,647125.1623110995
10730,519127.01477721334
13470,1139147.078315706
5238,670254.1514301943
16595,252648.84955827892
19039,634952.3868793864
10344,833645.8803704167
6107,564536.5172114465
19358,332930.96804703027
19768,367982.0991280889
20848,350929.32749892306
12508,109016.06439072173
18338,237041.26244374085
15297,867246.7938389163
5096,1093886.7015860034
1727,573608.6480048355
5769,1397674.723026557
390,323247.18990541715
3355,457999.995416251
8402,181254.2369796969
5409,458429.1727733556
5098,679689.8212429015
7088,195253.39569678903
10170,712042.0573827308
6631,407775.6687717512
13815,265783.1886233939
3499,913900.6811444825
20686,25236.214881299995
4244,867452.2050345
2655,693779.1507512247
8205,182853.49961065315
15432,634825.060470338
5690,472943.07079456
21218,319614.4591472717
21442,481498.2276582876
20705,381075.7554622842
16760,628610.7522751279
2605,397683.850565061
13081,449938.61042642966
4501,391780.77246814594
17413,540174.2419842584
17263,587319.9869931238
18715,1092160.9044907447
2863,872984.5934752543
6992,374696.8260422917
11637,52797.377429354936
14404,300199.84097565804
8051,642798.0320691047
19675,231468.49844770692
20666,851711.1013758592
18500,317641.44644131325
10430,666622.0268401932
20711,443255.28570323624
20224,1315207.5660216324
20311,355377.76876737364
9368,527616.819831945
10080,336818.453710095
11202,519861.00839685556
20914,445452.5370365409
20664,1456426.3841337617
2395,741854.2971128961
5492,458823.1262198007
12357,516978.5463982336
18331,723015.0023581972
6926,462148.0908542052
3105,819979.2100236313
9468,172275.8897197591
3239,24261.594683583826
13690,596710.566436043
13840,222383.68613105547
6490,258175.9921139609
20826,831249.2088680603
15295,475758.2839534236
15099,116126.34338231478
5551,723840.0244119614
21531,170578.93532608822
8958,399097.45746134594
307,556899.9472561758
7485,308098.18776137754
15008,443288.96149102505
4294,499800.78595234547
13320,780644.4883045526
3928,1362496.4774214588
18234,392661.07219755463
17977,341980.2314339997
3516,323525.63164353743
6855,1347634.4830964506
1409,676034.1501654498
900,815805.1304134745
3438,642696.6298679663
3248,258643.74472638126
21316,1125174.989377777
9187,611150.3312606253
5824,498043.6424272321
10477,366481.95828635246
12373,201696.25269213226
575,227043.62723288033
2937,224205.05355428532
16618,565716.2683527097
12336,820727.6574456664
2851,404580.2398294071
788,330879.9785951618
15122,660021.4522603014
236,343842.236942471
14900,576331.4057818325
5338,333705.2958067721
8016,450056.17145357653
6900,815404.5329927597
13548,971503.799542876
10832,879868.0563031957
15545,413138.0562385293
8423,300376.8093393268
19139,321429.36963333935
15263,1449477.9630809557
10145,519456.43048228323
13781,874456.2264316976
13709,478396.420758347
6556,155755.19522039406
3415,598927.999728092
13732,325109.65074699465
10649,375350.9098508619
19513,715870.9654586483
242,497144.0521120699
20276,169966.67711531185
16564,408073.6967811063
16911,960323.3701659814
17386,428310.63654434495
742,703021.3373780064
6479,437336.40117531177
14128,993561.8376217578
4145,329297.3621922871
16147,1024834.797424932
13431,518536.21743986756
10132,904299.8678255547
21591,474800.6097849831
3938,377427.34597446956
5304,1179450.666245602
8536,853680.1403945778
12138,559358.9678528765
4510,368020.9945530547
4339,1264635.4431907814
19072,612774.67983614
1809,422877.808295697
13190,323346.26985717006
19123,803957.4260832854
2227,460509.84421701916
19059,253652.85741181392
15763,302375.84549565054
15017,545445.7475910615
17783,390243.30505293794
1755,764899.3601469174
17259,539013.0333988797
10133,381911.92565035075
342,696228.5461772354
16929,764063.8204456875
10157,1027429.591732909
7424,57956.05492014438
4135,866744.4205393707
7747,601011.3751825942
1011,521075.65635244735
5696,548144.9443340935
7479,598869.6229628716
18965,293802.75561247114
19571,481518.24527567346
14762,801561.1883072564
9842,277099.85896366276
10866,722789.4149867706
115,1280556.1760252174
14133,345738.8483751388
4648,423419.983646702
19858,1944093.9370388668
5395,244960.31157546118
9742,977196.8077091398
19355,551947.302778203
12011,517385.9332395727
3922,420764.49850848876
7958,279882.3706636755
10903,394423.41009840555
15521,587299.1439884529
14366,296082.6792622376
8962,897126.285037145
2122,435391.90620747395
8829,1259363.8414717158
628,350353.2780629331
8881,245802.50087450072
7504,265298.3126517525
15936,398966.07219209336
16635,569403.4127545655
1610,677081.6313451333
17333,346539.83364730794
1291,181877.73538333178
6127,401847.1714170817
4691,464538.14370773826
10757,799053.902277289
4235,790016.368969556
1381,227433.0286383396
13597,1047435.5593540408
9648,390446.9791036714
18627,365656.96041818615
9553,1373492.52898865
14200,367064.43251773436
